,,,,MW 
sc2015,y2030,2030-10-15T01:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T01:00:00+02:00,CCGT,707.1371764797204
sc2015,y2030,2030-10-15T01:00:00+02:00,Onshore_wind,947.4502395500062
sc2015,y2030,2030-10-15T01:00:00+02:00,PumpedStorage_Hydro,275.2358132337355
sc2015,y2030,2030-10-15T01:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T01:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-15T01:00:00+02:00,Solar_PV,0.03249694649953351
sc2015,y2030,2030-10-15T03:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T03:00:00+02:00,Cogeneration,429.6434192999984
sc2015,y2030,2030-10-15T03:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T03:00:00+02:00,CCGT,707.1371764797204
sc2015,y2030,2030-10-15T03:00:00+02:00,Onshore_wind,797.528036800006
sc2015,y2030,2030-10-15T03:00:00+02:00,PumpedStorage_Hydro,281.75305675723746
sc2015,y2030,2030-10-15T03:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T03:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-15T03:00:00+02:00,Solar_PV,0.07357464299795613
sc2015,y2030,2030-10-15T05:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T05:00:00+02:00,Cogeneration,433.5763942499984
sc2015,y2030,2030-10-15T05:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T05:00:00+02:00,CCGT,707.1371764797204
sc2015,y2030,2030-10-15T05:00:00+02:00,Onshore_wind,664.3321147350061
sc2015,y2030,2030-10-15T05:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T05:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T05:00:00+02:00,Hydro_UGH,587.3379332047377
sc2015,y2030,2030-10-15T05:00:00+02:00,Solar_PV,0.22540027049795613
sc2015,y2030,2030-10-15T07:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T07:00:00+02:00,Cogeneration,462.6512384499984
sc2015,y2030,2030-10-15T07:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T07:00:00+02:00,CCGT,707.1371764797204
sc2015,y2030,2030-10-15T07:00:00+02:00,Onshore_wind,578.4249336350063
sc2015,y2030,2030-10-15T07:00:00+02:00,PumpedStorage_Hydro,1466.3717007607625
sc2015,y2030,2030-10-15T07:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T07:00:00+02:00,Hydro_UGH,9.033693885975191
sc2015,y2030,2030-10-15T07:00:00+02:00,Solar_PV,31.17725252849796
sc2015,y2030,2030-10-15T09:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T09:00:00+02:00,Cogeneration,465.73628764999836
sc2015,y2030,2030-10-15T09:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T09:00:00+02:00,CCGT,707.1371764797204
sc2015,y2030,2030-10-15T09:00:00+02:00,Onshore_wind,391.6714054000062
sc2015,y2030,2030-10-15T09:00:00+02:00,PumpedStorage_Hydro,921.4398514702376
sc2015,y2030,2030-10-15T09:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T09:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-15T09:00:00+02:00,Solar_PV,1052.8393415999979
sc2015,y2030,2030-10-15T11:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T11:00:00+02:00,Cogeneration,461.80559044999836
sc2015,y2030,2030-10-15T11:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T11:00:00+02:00,CCGT,707.1371764797204
sc2015,y2030,2030-10-15T11:00:00+02:00,Onshore_wind,280.38160495500614
sc2015,y2030,2030-10-15T11:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T11:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T11:00:00+02:00,Hydro_UGH,47.991135575237735
sc2015,y2030,2030-10-15T11:00:00+02:00,Solar_PV,1906.6543021499979
sc2015,y2030,2030-10-15T13:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T13:00:00+02:00,Cogeneration,460.24092814999835
sc2015,y2030,2030-10-15T13:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T13:00:00+02:00,CCGT,563.7285175134193
sc2015,y2030,2030-10-15T13:00:00+02:00,Onshore_wind,242.27975257000617
sc2015,y2030,2030-10-15T13:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T13:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T13:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-15T13:00:00+02:00,Solar_PV,2050.416337349998
sc2015,y2030,2030-10-15T15:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T15:00:00+02:00,Cogeneration,452.81196754999837
sc2015,y2030,2030-10-15T15:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T15:00:00+02:00,CCGT,549.0709586134192
sc2015,y2030,2030-10-15T15:00:00+02:00,Onshore_wind,306.6717435000062
sc2015,y2030,2030-10-15T15:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T15:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T15:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-15T15:00:00+02:00,Solar_PV,1793.5183325999976
sc2015,y2030,2030-10-15T17:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T17:00:00+02:00,Cogeneration,455.9355975499983
sc2015,y2030,2030-10-15T17:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T17:00:00+02:00,CCGT,1157.8415699916309
sc2015,y2030,2030-10-15T17:00:00+02:00,Onshore_wind,341.2552130250061
sc2015,y2030,2030-10-15T17:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T17:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T17:00:00+02:00,Hydro_UGH,216.5449781283275
sc2015,y2030,2030-10-15T17:00:00+02:00,Solar_PV,929.6379883049975
sc2015,y2030,2030-10-15T19:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T19:00:00+02:00,Cogeneration,462.9502760999983
sc2015,y2030,2030-10-15T19:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T19:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-15T19:00:00+02:00,Onshore_wind,340.55712118000616
sc2015,y2030,2030-10-15T19:00:00+02:00,PumpedStorage_Hydro,728.4882706246356
sc2015,y2030,2030-10-15T19:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T19:00:00+02:00,Hydro_UGH,844.5224040348638
sc2015,y2030,2030-10-15T19:00:00+02:00,Solar_PV,21.335397775497526
sc2015,y2030,2030-10-15T21:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T21:00:00+02:00,Cogeneration,468.4530385499983
sc2015,y2030,2030-10-15T21:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T21:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-15T21:00:00+02:00,Onshore_wind,319.37701487500624
sc2015,y2030,2030-10-15T21:00:00+02:00,PumpedStorage_Hydro,730.3621996233403
sc2015,y2030,2030-10-15T21:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T21:00:00+02:00,Hydro_UGH,800.776060222659
sc2015,y2030,2030-10-15T21:00:00+02:00,Solar_PV,0.09851519399752631
sc2015,y2030,2030-10-15T23:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-15T23:00:00+02:00,Cogeneration,450.53896824999833
sc2015,y2030,2030-10-15T23:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-15T23:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-15T23:00:00+02:00,Onshore_wind,271.83696083500627
sc2015,y2030,2030-10-15T23:00:00+02:00,PumpedStorage_Hydro,863.3406771394986
sc2015,y2030,2030-10-15T23:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-15T23:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-15T23:00:00+02:00,Solar_PV,0.11223250049752634
sc2015,y2030,2030-10-16T01:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T01:00:00+02:00,Cogeneration,427.3159653999983
sc2015,y2030,2030-10-16T01:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T01:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T01:00:00+02:00,Onshore_wind,225.14857888500626
sc2015,y2030,2030-10-16T01:00:00+02:00,PumpedStorage_Hydro,527.009056891499
sc2015,y2030,2030-10-16T01:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T01:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-16T01:00:00+02:00,Solar_PV,0.10973843849752629
sc2015,y2030,2030-10-16T03:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T03:00:00+02:00,Cogeneration,427.5869571499982
sc2015,y2030,2030-10-16T03:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T03:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T03:00:00+02:00,Onshore_wind,173.51770671500623
sc2015,y2030,2030-10-16T03:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T03:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T03:00:00+02:00,Hydro_UGH,442.5958103969997
sc2015,y2030,2030-10-16T03:00:00+02:00,Solar_PV,0.07918626299752632
sc2015,y2030,2030-10-16T05:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T05:00:00+02:00,Cogeneration,428.62543849999827
sc2015,y2030,2030-10-16T05:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T05:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T05:00:00+02:00,Onshore_wind,119.86236821500623
sc2015,y2030,2030-10-16T05:00:00+02:00,PumpedStorage_Hydro,693.5720174284999
sc2015,y2030,2030-10-16T05:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T05:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-16T05:00:00+02:00,Solar_PV,0.1586842814975263
sc2015,y2030,2030-10-16T07:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T07:00:00+02:00,Cogeneration,455.7382085499983
sc2015,y2030,2030-10-16T07:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T07:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T07:00:00+02:00,Onshore_wind,117.07000087500624
sc2015,y2030,2030-10-16T07:00:00+02:00,PumpedStorage_Hydro,1409.4267634893781
sc2015,y2030,2030-10-16T07:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T07:00:00+02:00,Hydro_UGH,159.65416229312157
sc2015,y2030,2030-10-16T07:00:00+02:00,Solar_PV,17.361743857497526
sc2015,y2030,2030-10-16T09:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T09:00:00+02:00,Cogeneration,469.9053749499983
sc2015,y2030,2030-10-16T09:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T09:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T09:00:00+02:00,Onshore_wind,124.72108736500624
sc2015,y2030,2030-10-16T09:00:00+02:00,PumpedStorage_Hydro,1271.5171763849999
sc2015,y2030,2030-10-16T09:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T09:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-16T09:00:00+02:00,Solar_PV,586.6161943649975
sc2015,y2030,2030-10-16T11:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T11:00:00+02:00,Cogeneration,466.3205535499982
sc2015,y2030,2030-10-16T11:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T11:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T11:00:00+02:00,Onshore_wind,152.30967676000625
sc2015,y2030,2030-10-16T11:00:00+02:00,PumpedStorage_Hydro,456.0460755849994
sc2015,y2030,2030-10-16T11:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T11:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-16T11:00:00+02:00,Solar_PV,1370.4099229499975
sc2015,y2030,2030-10-16T13:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T13:00:00+02:00,Cogeneration,463.73691384999825
sc2015,y2030,2030-10-16T13:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T13:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T13:00:00+02:00,Onshore_wind,208.32456559500625
sc2015,y2030,2030-10-16T13:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T13:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T13:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-16T13:00:00+02:00,Solar_PV,1638.6181574999978
sc2015,y2030,2030-10-16T15:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T15:00:00+02:00,Cogeneration,460.99460834999815
sc2015,y2030,2030-10-16T15:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T15:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T15:00:00+02:00,Onshore_wind,191.77978916500626
sc2015,y2030,2030-10-16T15:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T15:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T15:00:00+02:00,Hydro_UGH,25.719955879999645
sc2015,y2030,2030-10-16T15:00:00+02:00,Solar_PV,1368.7993865999977
sc2015,y2030,2030-10-16T17:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T17:00:00+02:00,Cogeneration,461.8302907999981
sc2015,y2030,2030-10-16T17:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T17:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T17:00:00+02:00,Onshore_wind,236.26220091500628
sc2015,y2030,2030-10-16T17:00:00+02:00,PumpedStorage_Hydro,650.3108540199994
sc2015,y2030,2030-10-16T17:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T17:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-16T17:00:00+02:00,Solar_PV,644.3401740899977
sc2015,y2030,2030-10-16T19:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T19:00:00+02:00,Cogeneration,464.92722744999816
sc2015,y2030,2030-10-16T19:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T19:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T19:00:00+02:00,Onshore_wind,277.7428178050062
sc2015,y2030,2030-10-16T19:00:00+02:00,PumpedStorage_Hydro,732.483332665538
sc2015,y2030,2030-10-16T19:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T19:00:00+02:00,Hydro_UGH,882.9657988649608
sc2015,y2030,2030-10-16T19:00:00+02:00,Solar_PV,14.510726659497614
sc2015,y2030,2030-10-16T21:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T21:00:00+02:00,Cogeneration,466.52940289999816
sc2015,y2030,2030-10-16T21:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T21:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T21:00:00+02:00,Onshore_wind,418.5758646850062
sc2015,y2030,2030-10-16T21:00:00+02:00,PumpedStorage_Hydro,739.3485099674987
sc2015,y2030,2030-10-16T21:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T21:00:00+02:00,Hydro_UGH,630.0
sc2015,y2030,2030-10-16T21:00:00+02:00,Solar_PV,0.0891624824976145
sc2015,y2030,2030-10-16T23:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-16T23:00:00+02:00,Cogeneration,445.47568654999816
sc2015,y2030,2030-10-16T23:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-16T23:00:00+02:00,CCGT,1187.9230819149593
sc2015,y2030,2030-10-16T23:00:00+02:00,Onshore_wind,595.7236491000061
sc2015,y2030,2030-10-16T23:00:00+02:00,PumpedStorage_Hydro,565.9561783044993
sc2015,y2030,2030-10-16T23:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-16T23:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-16T23:00:00+02:00,Solar_PV,0.06578071049761451
sc2015,y2030,2030-10-17T01:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T01:00:00+02:00,Cogeneration,426.7678601999982
sc2015,y2030,2030-10-17T01:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T01:00:00+02:00,CCGT,1164.8526075014584
sc2015,y2030,2030-10-17T01:00:00+02:00,Onshore_wind,775.6219152500062
sc2015,y2030,2030-10-17T01:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T01:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T01:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T01:00:00+02:00,Solar_PV,0.07076882849761452
sc2015,y2030,2030-10-17T03:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T03:00:00+02:00,Cogeneration,418.42484519999823
sc2015,y2030,2030-10-17T03:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T03:00:00+02:00,CCGT,851.3822439534584
sc2015,y2030,2030-10-17T03:00:00+02:00,Onshore_wind,913.8301371000061
sc2015,y2030,2030-10-17T03:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T03:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T03:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T03:00:00+02:00,Solar_PV,0.10475032649761454
sc2015,y2030,2030-10-17T05:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T05:00:00+02:00,Cogeneration,416.64798784999823
sc2015,y2030,2030-10-17T05:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T05:00:00+02:00,CCGT,769.9497013229584
sc2015,y2030,2030-10-17T05:00:00+02:00,Onshore_wind,981.7125871500062
sc2015,y2030,2030-10-17T05:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T05:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T05:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T05:00:00+02:00,Solar_PV,0.17146631699761453
sc2015,y2030,2030-10-17T07:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T07:00:00+02:00,Cogeneration,417.7627768499982
sc2015,y2030,2030-10-17T07:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T07:00:00+02:00,CCGT,851.3822439534584
sc2015,y2030,2030-10-17T07:00:00+02:00,Onshore_wind,1061.2810946500063
sc2015,y2030,2030-10-17T07:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T07:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T07:00:00+02:00,Hydro_UGH,165.01150218199965
sc2015,y2030,2030-10-17T07:00:00+02:00,Solar_PV,10.306684354497616
sc2015,y2030,2030-10-17T09:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T09:00:00+02:00,Cogeneration,425.2141599499982
sc2015,y2030,2030-10-17T09:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T09:00:00+02:00,CCGT,776.1167763394114
sc2015,y2030,2030-10-17T09:00:00+02:00,Onshore_wind,1096.3392664000064
sc2015,y2030,2030-10-17T09:00:00+02:00,PumpedStorage_Hydro,149.12558262554697
sc2015,y2030,2030-10-17T09:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T09:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T09:00:00+02:00,Solar_PV,515.2297791149977
sc2015,y2030,2030-10-17T11:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T11:00:00+02:00,Cogeneration,421.99656904999813
sc2015,y2030,2030-10-17T11:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T11:00:00+02:00,CCGT,577.7546157606099
sc2015,y2030,2030-10-17T11:00:00+02:00,Onshore_wind,1079.9480701500065
sc2015,y2030,2030-10-17T11:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T11:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T11:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T11:00:00+02:00,Solar_PV,1114.1267029499975
sc2015,y2030,2030-10-17T13:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T13:00:00+02:00,Cogeneration,411.68350744999816
sc2015,y2030,2030-10-17T13:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T13:00:00+02:00,CCGT,577.1141550606098
sc2015,y2030,2030-10-17T13:00:00+02:00,Onshore_wind,1117.3518303500064
sc2015,y2030,2030-10-17T13:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T13:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T13:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T13:00:00+02:00,Solar_PV,1212.3971660999975
sc2015,y2030,2030-10-17T15:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T15:00:00+02:00,Cogeneration,402.9210851999982
sc2015,y2030,2030-10-17T15:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T15:00:00+02:00,CCGT,556.2157606106099
sc2015,y2030,2030-10-17T15:00:00+02:00,Onshore_wind,1169.3457106000064
sc2015,y2030,2030-10-17T15:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T15:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T15:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T15:00:00+02:00,Solar_PV,860.3724556499974
sc2015,y2030,2030-10-17T17:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T17:00:00+02:00,Cogeneration,403.2819804499982
sc2015,y2030,2030-10-17T17:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T17:00:00+02:00,CCGT,775.7852580799588
sc2015,y2030,2030-10-17T17:00:00+02:00,Onshore_wind,1305.8366264500062
sc2015,y2030,2030-10-17T17:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T17:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T17:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T17:00:00+02:00,Solar_PV,256.3913994599974
sc2015,y2030,2030-10-17T19:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T19:00:00+02:00,Cogeneration,407.1104594999981
sc2015,y2030,2030-10-17T19:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T19:00:00+02:00,CCGT,1122.3561698449591
sc2015,y2030,2030-10-17T19:00:00+02:00,Onshore_wind,1218.0585588500062
sc2015,y2030,2030-10-17T19:00:00+02:00,PumpedStorage_Hydro,376.3171122159996
sc2015,y2030,2030-10-17T19:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T19:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-17T19:00:00+02:00,Solar_PV,4.552274798997414
sc2015,y2030,2030-10-17T21:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T21:00:00+02:00,Cogeneration,404.7502616999982
sc2015,y2030,2030-10-17T21:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T21:00:00+02:00,CCGT,1122.3561698449591
sc2015,y2030,2030-10-17T21:00:00+02:00,Onshore_wind,995.7721566000064
sc2015,y2030,2030-10-17T21:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T21:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T21:00:00+02:00,Hydro_UGH,606.3728807089998
sc2015,y2030,2030-10-17T21:00:00+02:00,Solar_PV,0.10942668599741333
sc2015,y2030,2030-10-17T23:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-17T23:00:00+02:00,Cogeneration,399.4036024499982
sc2015,y2030,2030-10-17T23:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-17T23:00:00+02:00,CCGT,1122.3561698449591
sc2015,y2030,2030-10-17T23:00:00+02:00,Onshore_wind,884.5940510000062
sc2015,y2030,2030-10-17T23:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T23:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-17T23:00:00+02:00,Hydro_UGH,166.1915671179991
sc2015,y2030,2030-10-17T23:00:00+02:00,Solar_PV,0.12563804699741332
sc2015,y2030,2030-10-18T01:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-18T01:00:00+02:00,Cogeneration,393.6496369499981
sc2015,y2030,2030-10-18T01:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-18T01:00:00+02:00,CCGT,976.0391420249587
sc2015,y2030,2030-10-18T01:00:00+02:00,Onshore_wind,744.0402406800061
sc2015,y2030,2030-10-18T01:00:00+02:00,PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-18T01:00:00+02:00,Pure_PumpedStorage_Hydro,0.0
sc2015,y2030,2030-10-18T01:00:00+02:00,Hydro_UGH,0.0
sc2015,y2030,2030-10-18T01:00:00+02:00,Solar_PV,0.12688507499741333
sc2015,y2030,2030-10-18T03:00:00+02:00,Nuclear,1000.0
sc2015,y2030,2030-10-18T03:00:00+02:00,Cogeneration,394.27034824999816
sc2015,y2030,2030-10-18T03:00:00+02:00,Coal_Subbituminous,0.0
sc2015,y2030,2030-10-18T03:00:00+02:00,CCGT,928.4690833314585
sc2015,y2030,2030-10-18T03:00:00+02:00,Onshore_wind,608.2055310900062
